wave,tp
33111.901,0.9681718369703152
33121.939,0.9691619378565426
33131.979,0.9700919914652874
33142.018000000004,0.9708019452548424
33152.056000000004,0.9712422521905502
33162.096,0.9713913394173824
33172.134999999995,0.9712482946903624
33182.173,0.9708506122602276
33192.213,0.9702893431317064
33202.252,0.969684331230372
33212.292,0.9691851473741756
33222.33,0.9688751783295156
33232.37,0.9688043818571054
33242.409999999996,0.9690258424620548
33252.447,0.9696053966513178
33262.486,0.970606793095926
33272.526,0.972022248380209
33282.564,0.9738052163155868
33292.603,0.9759340678119536
33302.643000000004,0.9783822047946332
33312.68,0.981062957726308
33322.72,0.983859988523408
33332.76,0.9866750622082644
33342.798,0.9894146427899428
33352.838,0.9919473821940812
33362.877,0.9941596896820868
33372.915,0.9960384545318938
33382.955,0.997582651359532
33392.994,0.9987413384087857
33403.034,0.999448946276124
33413.072,0.9997709841535584
33423.111,0.9999249411681804
33433.151,1.0
33443.189,0.9999702205623856
33453.228,0.9998195107123844
33463.268,0.9995360253055356
33473.306,0.9991037984956084
33483.346,0.9984710826193012
33493.385,0.9975325437450798
33503.422999999995,0.99622127730623
33513.462999999996,0.9946041635378968
33523.502,0.9927574866322
33533.54,0.9907415407395148
33543.58,0.9886526356751624
33553.62,0.9865839912164768
33563.659999999996,0.9846213257333504
33573.697,0.9828133889327428
33583.736000000004,0.9811946666872334
33593.776000000005,0.9798028685692434
33603.814,0.9786282316621878
33613.852999999996,0.9776186059118092
33623.893,0.9766825869325512
33633.93,0.9757394102854106
33643.97,0.9747997852126996
33654.01,0.9738723615519956
33664.048,0.972900585732722
33674.088,0.9718397668741576
33684.127,0.9706471069227948
33694.165,0.969319493358514
33704.205,0.9678692327056284
33714.244,0.966287121351315
33724.282,0.9645600049770696
33734.322,0.9626335529077966
33744.361,0.9604904197458696
33754.401,0.9580750525913506
33764.439,0.955254072231892
33774.478,0.951933574532073
33784.518000000004,0.9482175997693644
33794.556,0.9443172361228656
33804.595,0.9403550791818828
33814.635,0.9364800826647331
33824.673,0.9328640466389618
33834.713,0.9296439062651636
33844.752,0.9269042601026228
33854.79,0.924731219073659
33864.83,0.9232268047330244
33874.87,0.922443180064926
33884.907,0.9223885078365628
33894.947,0.923070699177509
33904.986,0.9244710880207336
33915.024,0.9264892427175964
33925.064,0.9290312355324708
33935.103,0.9320029749920712
33945.143,0.9352759227399736
33955.18,0.938703527003
33965.22,0.9421190743346108
33975.26,0.9454168137368164
33985.298,0.9484874251703348
33995.337,0.9512057860290613
34005.377,0.9534742963874652
34015.415,0.9551925554987906
34025.455,0.9563413043492536
34035.494,0.9569057808253516
34045.532,0.9569630930210696
34055.572,0.9567502741297574
34065.611,0.9565347187207216
34075.649,0.9564804128420628
34085.689,0.9566271924702144
34095.727999999996,0.9569668190940408
34105.768,0.9573911423647816
34115.806000000004,0.957810406615552
34125.845,0.9581762360565832
34135.885,0.9584792112544376
34145.922999999995,0.958684666308458
34155.962,0.9587286023041316
34166.002,0.9586239050010468
34176.04,0.9583819821022468
34186.08,0.9579835217326116
34196.119999999995,0.9574785258039036
34206.157,0.9570370899103776
34216.197,0.9568072395802532
34226.236000000004,0.9568474720331158
34236.274,0.9571533103027964
34246.314,0.9577023527115128
34256.353,0.9584794182439236
34266.39,0.9594198492892068
34276.43,0.960452010089632
34286.47,0.9615519844317036
34296.509999999995,0.9627360706200142
34306.548,0.9640204169083832
34316.587,0.9653397715949534
34326.627,0.9666413459938878
34336.665,0.9679068217487428
34346.704,0.9690841456855602
34356.744,0.9700902029348384
34366.782,0.9708332405506716
34376.822,0.9712464887548942
34386.861,0.9712964378635672
34396.899,0.9710437423839552
34406.939,0.9704804511714104
34416.978,0.9694714327521692
34427.015999999996,0.968002372397188
34437.056,0.9661707060508552
34447.095,0.9640902341001464
34457.133,0.9618918289577032
34467.173,0.9597162100214288
34477.212,0.9577303176837132
34487.252,0.9560685732860152
34497.29,0.9547843333901432
34507.33,0.9538741224537008
34517.37,0.9533282273942708
34527.407,0.9531581663587104
34537.445999999996,0.9533328619541128
34547.486,0.9537712812396592
34557.524000000005,0.9543726388725912
34567.564,0.955005051830788
34577.602999999996,0.9555332470946908
34587.64,0.9558491894778978
34597.68,0.9559108436578636
34607.72,0.955733218647956
34617.758,0.9553062730708488
34627.797999999995,0.954572075584996
34637.837,0.9535103166637718
34647.877,0.9521699087288168
34657.915,0.9505758304227304
34667.954,0.948754983670865
34677.994,0.9467631719431118
34688.032,0.9446535895127184
34698.071,0.9425866838366564
34708.111000000004,0.9407583017991878
34718.149,0.9392268499007428
34728.189,0.9379820749443524
34738.228,0.9369843250301362
34748.266,0.9361690470024908
34758.306000000004,0.9354999879241508
34768.345,0.9349018447534714
34778.383,0.93423775709913
34788.423,0.933397686726318
34798.462,0.9323368555247658
34808.5,0.9310419655269998
34818.54,0.9295461571839432
34828.579999999994,0.9279776345016044
34838.619999999995,0.9264868326340868
34848.657,0.9252122003257008
34858.696,0.9242926632565625
34868.736,0.923786447141727
34878.774,0.9236454874105692
34888.813,0.923799723313178
34898.853,0.9241518911975962
34908.89,0.9245844631783128
34918.93,0.9250971766116268
34928.97,0.9257141347946378
34939.008,0.9263755753523856
34949.048,0.9270337485757656
34959.087,0.9276527054793858
34969.125,0.928179870452688
34979.165,0.9285534357852686
34989.204,0.9287274044870932
34999.244,0.9287592954652112
35009.282,0.928710772373762
35019.320999999996,0.9286108477068428
35029.361,0.92855719122231
35039.399000000005,0.9286083531662882
35049.438,0.9287834754907768
35059.478,0.9291338321090228
35069.515999999996,0.929756638423156
35079.556,0.9307199603587576
35089.595,0.9320358973047832
35099.633,0.9337004112982727
35109.673,0.9356366751498102
35119.712,0.937714923677382
35129.75,0.9398104106036678
35139.79,0.9418078510867378
35149.83,0.9435818273578396
35159.867,0.9450417582288588
35169.907,0.9461218107728212
35179.946,0.9467356031738196
35189.986000000004,0.9469090765140992
35200.024,0.9467459876473784
35210.062999999995,0.946245195524229
35220.102999999996,0.9453874283940608
35230.14,0.9442295737600004
35240.18,0.9428686346735132
35250.22,0.941389246481796
35260.258,0.93989772409202
35270.298,0.9385202540346328
35280.337,0.9373252010229416
35290.375,0.936359856319164
35300.415,0.9356907652630068
35310.454,0.9353799774273288
35320.492,0.9354248258100568
35330.532,0.9357710838469048
35340.571,0.9362880856124922
35350.61,0.9368387818007692
35360.649,0.937300556585674
35370.688,0.937554550156606
35380.728,0.9375429792640584
35390.766,0.9372081685014756
35400.805,0.9365070669365106
35410.845,0.9354569061138208
35420.883,0.9341116391900998
35430.923,0.9324975741497478
35440.962,0.9306839668460996
35451.0,0.9288178318214624
35461.04,0.9270651209462988
35471.08,0.925579983400157
35481.117000000006,0.9244563786139172
35491.157,0.9236991911808192
35501.195999999996,0.9233014576483032
35511.234,0.9232610995806988
35521.274,0.9235416102188893
35531.313,0.9240723015202302
35541.353,0.924746089194736
35551.39,0.9254238195411768
35561.43,0.9259396020512064
35571.47,0.926145873841048
35581.508,0.9259378681459464
35591.547,0.9252651272626892
35601.587,0.92413880382743
35611.625,0.9226131642172196
35621.665,0.9207700968830088
35631.704000000005,0.9187278027716046
35641.742,0.9166416649959216
35651.782,0.9146900801918224
35661.820999999996,0.9130171272571742
35671.859000000004,0.9116861335001442
35681.899000000005,0.9107485920180036
35691.938,0.910274018844714
35701.976,0.9102868876013906
35712.016,0.910729055330754
35722.055,0.9115546034465996
35732.095,0.9127278881477082
35742.133,0.9141282176102372
35752.172,0.9156329027081496
35762.212,0.9171785001065992
35772.25,0.9186930299855128
35782.29,0.9201304267001604
35792.33,0.9214817100965312
35802.367,0.9226843879112702
35812.407,0.9236577961269328
35822.446,0.924378380332684
35832.484,0.924866108120195
35842.524,0.9250927758257484
35852.563,0.925065179767948
35862.6,0.9248423303504256
35872.64,0.9244701955797164
35882.68,0.923952546297775
35892.72,0.9232438427629412
35902.758,0.9223419436031668
35912.797,0.921264516436557
35922.837,0.920070282163589
35932.875,0.918807387497231
35942.914,0.9174599965744212
35952.954,0.916077356952394
35962.992,0.9147398747908198
35973.032,0.9134941100865084
35983.070999999996,0.9123456865356716
35993.109,0.911283732469716
36003.149,0.9103373105364512
36013.188,0.9095516969691844
36023.226,0.9089460384118474
36033.265999999996,0.9084821780080148
36043.305,0.9080817855678832
36053.343,0.907706645475735
36063.383,0.9073519550227744
36073.422,0.9070205736608326
36083.462,0.906726690543332
36093.5,0.9064382737177046
36103.54,0.906106392041023
36113.58,0.9057124925238664
36123.617,0.9052476025245906
36133.657,0.9047900167039288
36143.695999999996,0.9043957627953788
36153.734000000004,0.9040573931635708
36163.774000000005,0.903781553206608
36173.813,0.9035081073936968
36183.85,0.903189374938468
36193.89,0.902779948793702
36203.93,0.9022348972871396
36213.968,0.9015426310656232
36224.008,0.9007066810961537
36234.047,0.8997840880763781
36244.085,0.8987959766662027
36254.125,0.897732376732698
36264.164000000004,0.8965917073672686
36274.204,0.8953811920851562
36284.242,0.8941335392095655
36294.281,0.8928633235477648
36304.321,0.8915844625496075
36314.359000000004,0.8903548470853831
36324.399,0.8893082786179128
36334.437999999995,0.8885765891707774
36344.476,0.8881663405209682
36354.516,0.8880421926698243
36364.555,0.8881080810426051
36374.593,0.8882224106753517
36384.633,0.888346371699817
36394.672,0.8884769171156258
36404.71,0.8885575982838814
36414.75,0.8884880669588324
36424.79,0.8881859259110061
36434.829999999994,0.8876368751213289
36444.867,0.8867853028716999
36454.906,0.8855300957174209
36464.946,0.8839489095692848
36474.984,0.882173881966036
36485.023,0.8803220606434624
36495.063,0.878539861721455
36505.1,0.8769483074333233
36515.14,0.8756592641142054
36525.18,0.8747058526874354
36535.218,0.8740838058262882
36545.258,0.8737618280333834
36555.297,0.8736912433628173
36565.335,0.8738475779408443
36575.375,0.8741950726132255
36585.414,0.8747084801609636
36595.452000000005,0.8753379856936018
36605.492,0.8760034263624906
36615.530999999995,0.8766172210227502
36625.570999999996,0.8770875473912901
36635.609,0.8773623015650168
36645.648,0.8774192526910383
36655.688,0.8773149428981387
36665.725999999995,0.8771129343277297
36675.765999999996,0.8768002099692336
36685.805,0.8763877546593133
36695.843,0.8758979010195315
36705.883,0.8753740397953557
36715.922,0.8748645566537032
36725.96,0.8744178712243892
36736.0,0.8741234343374414
36746.04,0.8740774798391934
36756.077,0.874341665676179
36766.117,0.8749534921791251
36776.156,0.8758605900900573
36786.194,0.876948951204272
36796.234000000004,0.8781143765539657
36806.273,0.879234285108382
36816.313,0.8802504349635474
36826.35,0.881127255476723
36836.39,0.8818685530459001
36846.43,0.8825148163211096
36856.468,0.8830937028398338
36866.507999999994,0.8836422097079397
36876.547,0.8841490380578909
36886.585,0.88458101232898
36896.625,0.8849227876502329
36906.664,0.8851584975576092
36916.702,0.8852707738063516
36926.742,0.8852083708472557
36936.781,0.8849328725589392
36946.82,0.8844461286027921
36956.859,0.8837463477380562
36966.898,0.8828561070613488
36976.938,0.8817397550376916
36986.976,0.8803601709523362
36997.015,0.8787747249924767
37007.055,0.8770667265915044
37017.093,0.8752837905944398
37027.133,0.873467631886581
37037.172,0.8716272034477199
37047.21,0.869724299717687
37057.25,0.8677572546347244
37067.29,0.8657913404809446
37077.327000000005,0.8639094401512215
37087.367000000006,0.8621758275174077
37097.406,0.8606485075315613
37107.443999999996,0.8593643640141411
37117.484,0.8583922794210082
37127.523,0.857797865051583
37137.56,0.8575782338401804
37147.6,0.8576781891647431
37157.64,0.8580110680427635
37167.68,0.8585215726001213
37177.718,0.8591856262730109
37187.757,0.8599472821698824
37197.797,0.8607410246706343
37207.835,0.861526028545731
37217.875,0.8623180021331972
37227.914000000004,0.8631200016984242
37237.952,0.863883410654628
37247.992,0.8645883228124037
37258.030999999995,0.8651909416541217
37268.069,0.8656212118587993
37278.109000000004,0.8657917208851932
37288.148,0.8656135433676381
37298.186,0.8650792630113366
37308.226,0.8642358818450618
37318.265,0.8631602056583357
37328.305,0.8619824440381454
37338.343,0.8608384386455586
37348.382,0.8597972527035215
37358.422,0.8589021650310171
37368.46,0.8581631608745388
37378.5,0.8575158311537007
37388.54,0.8569210398756485
37398.577,0.8563934911854653
37408.617,0.8559367101503447
37418.656,0.8555158383681442
37428.694,0.8551050445665206
37438.734,0.8547187242992457
37448.773,0.8543782011568357
37458.81,0.854084473196295
37468.85,0.8538348564784654
37478.89,0.8536348529315333
37488.928,0.8534722677597696
37498.968,0.8533496933574874
37509.007,0.8532428487895443
37519.047,0.8531131728364023
37529.085,0.8529366001917357
37539.123999999996,0.852637803089446
37549.164,0.8521975331121795
37559.202,0.8517172203661458
37569.242,0.8513071439497119
37579.281,0.8509949347172615
37589.318999999996,0.850708472015994
37599.359,0.8503879884482375
37609.398,0.8500113245556732
37619.436,0.8495294983778989
37629.476,0.8488817236476
37639.515,0.848049724025887
37649.553,0.8470574083421707
37659.593,0.845961648853245
37669.632000000005,0.8448361369746519
37679.67,0.8437212178837534
37689.71,0.8426323412868473
37699.75,0.8415780220782598
37709.79,0.8405635204002444
37719.827000000005,0.8395910920671545
37729.867,0.8386537639379409
37739.905999999995,0.8377396454751411
37749.944,0.8368724093311848
37759.984000000004,0.8360819764230242
37770.023,0.8353745709824477
37780.06,0.834771586536813
37790.1,0.8342951512940133
37800.14,0.8339682823971432
37810.178,0.8337942879953404
37820.218,0.8337315811526131
37830.257,0.8337649876263685
37840.295,0.8339008235003282
37850.335,0.8340976124063224
37860.374,0.83433291102579
37870.414000000004,0.8346266342603046
37880.452,0.8349851349784001
37890.491,0.8353084247309787
37900.531,0.8354377489453442
37910.569,0.8353273780298158
37920.609000000004,0.8349909762208845
37930.648,0.834421220549147
37940.686,0.8335673320782715
37950.726,0.8324119044502024
37960.765,0.8310437953147239
37970.803,0.8295584938224502
37980.843,0.8280144153012607
37990.882,0.8264727367405276
38000.92,0.8250240662797826
38010.96,0.8237183432111542
38021.0,0.8225937508966042
38031.037,0.8217248694641444
38041.077,0.8211165957924796
38051.116,0.8206806679272386
38061.156,0.8203459109129301
38071.193999999996,0.8200649158407816
38081.234,0.8197833033355744
38091.273,0.8194644925077659
38101.310000000005,0.8190311537820845
38111.35,0.8184316705369874
38121.39,0.8176786089162713
38131.428,0.8167582810801619
38141.468,0.8156381109651573
38151.507,0.8143044876549109
38161.545,0.8127420157174277
38171.585,0.8109475631494415
38181.623999999996,0.8090291898425797
38191.662000000004,0.8071406296988606
38201.702000000005,0.8053368042820956
38211.741,0.8036381664767173
38221.781,0.801978867658941
38231.818999999996,0.8002939037644281
38241.858,0.7986073240974038
38251.898,0.796918408325396
38261.936,0.7952324366406723
38271.975999999995,0.7935893311515193
38282.015,0.7920243577963476
38292.053,0.7905386431378142
38302.093,0.7891806752495907
38312.132,0.7879682539690116
38322.17,0.7868124073539894
38332.21,0.7856633466711898
38342.25,0.7845762340968967
38352.287000000004,0.7835620720739063
38362.327,0.7825730260097082
38372.366,0.7815848021845851
38382.404,0.7805901627832175
38392.444,0.779644332921648
38402.483,0.7787926630723162
38412.523,0.7780392519204241
38422.56,0.7774108481440206
38432.6,0.7769295538816801
38442.64,0.7765893957367965
38452.678,0.7763660231447401
38462.718,0.7762333479744976
38472.757,0.77615717744427
38482.795,0.7761059227060046
38492.835,0.7760550921738121
38502.874,0.7759498112808157
38512.912,0.7758081836830019
38522.952,0.7756278768619413
38532.991,0.7753238391785572
38543.03,0.7748392067871331
38553.069,0.7741009117355463
38563.108,0.7730321194411843
38573.146,0.7715768080586686
38583.186,0.769719302742925
38593.225,0.7674654748549532
38603.265,0.7648428418827734
38613.303,0.7619331989681453
38623.343,0.7588394956959365
38633.382,0.7556504078759589
38643.42,0.7524987848016289
38653.46,0.7495462646259585
38663.5,0.7468930337733127
38673.537,0.744603304236886
38683.577,0.7427426856700716
38693.616,0.7413768611155872
38703.653999999995,0.7405291715897543
38713.693999999996,0.740178352561811
38723.733,0.740302716512762
38733.770000000004,0.7408670458516998
38743.81,0.7418210496167097
38753.85,0.7430636520407071
38763.89,0.7444082361079833
38773.928,0.745666453426071
38783.967000000004,0.7467088612913103
38794.007000000005,0.7474844894631446
38804.045,0.7479859761544216
38814.085,0.7482363771541801
38824.124,0.7482640948706791
38834.162000000004,0.7480932532712422
38844.202,0.7477851714427588
38854.241,0.7473856594865476
38864.279,0.7469256178979756
38874.319,0.7464518922610892
38884.358,0.746032832755702
38894.396,0.7457312368746456
38904.435999999994,0.7455913083907568
38914.475,0.7456726396677282
38924.513,0.7460178973246139
38934.553,0.7465920362102003
38944.592,0.747323880891936
38954.632,0.7481863753058495
38964.67,0.7491534924613646
38974.71,0.7501396016254306
38984.75,0.7510501459234521
38994.787,0.7518497360230183
39004.827,0.7525214146020115
39014.866,0.7530431861082933
39024.904,0.7533969511026481
39034.944,0.7535718814775649
39044.983,0.7535823720653638
39055.02,0.7535074623681717
39065.06,0.7534549388595964
39075.1,0.7534910422067471
39085.138,0.753637725420887
39095.178,0.7538920139776255
39105.217,0.7542621720086474
39115.257,0.754766900774273
39125.295000000006,0.7553970035332851
39135.334,0.756134676012762
39145.373999999996,0.7569781831878829
39155.412,0.7579242557777398
39165.452,0.7589588132879573
39175.491,0.7600449922061674
39185.529,0.7611574309067716
39195.568999999996,0.7622820776219005
39205.608,0.76336347484662
39215.646,0.7643319927268452
39225.686,0.765172760304888
39235.725,0.7659002150048144
39245.763,0.7664978202257053
39255.803,0.7669358763861189
39265.842000000004,0.7672174285464198
39275.88,0.7673239229595142
39285.92,0.76718431178484
39295.96,0.7667489124158835
39306.0,0.7659928747578
39316.037000000004,0.7648983211402864
39326.077000000005,0.7634842998714527
39336.116,0.7618232762456013
39346.154,0.7599798579839792
39356.194,0.7579597504501496
39366.233,0.7557517234570406
39376.27,0.7533715465768482
39386.31,0.7508724956698709
39396.35,0.7482970343529858
39406.388,0.745637988877589
39416.428,0.7428958934075575
39426.467000000004,0.7400886478965853
39436.505,0.7372208681088034
39446.545,0.7342883542623513
39456.584,0.7312947932731685
39466.622,0.7282549486113932
39476.662,0.7251745222040965
39486.701,0.7220711957687659
39496.741,0.718960281488643
39506.779,0.7158370116101261
39516.819,0.7126874573702069
39526.858,0.7094959800961032
39536.896,0.7062377628749096
39546.936,0.7028583374106641
39556.975,0.6992701606920764
39567.013,0.6954141032880699
39577.053,0.6912884550208045
39587.092,0.6868772328969853
39597.13,0.682155161004113
39607.17,0.6771115276055643
39617.21,0.6717345172760696
39627.246999999996,0.6660037693781873
39637.287,0.6599036058145334
39647.326,0.6534626829233747
39657.366,0.646734664866473
39667.404,0.6397402459326759
39677.443999999996,0.6324726995732631
39687.483,0.6249316308992553
39697.520000000004,0.6171503821794957
39707.560000000005,0.6091770362098358
39717.6,0.6010433520793163
39727.638,0.5927756956287435
39737.678,0.5843956328592231
39747.717,0.5758857913039019
39757.755000000005,0.5672107002701965
39767.795,0.5583631782340776
39777.833999999995,0.5493350125070531
39787.872,0.5401174335912982
39797.912000000004,0.5307007960414681
39807.951,0.5210795234792185
39817.99,0.5112564053705975
39828.028999999995,0.5012330585295005
39838.068,0.491032612958785
39848.108,0.4807258920189466
39858.146,0.4703984681107109
39868.186,0.4600935972631541
39878.225,0.449833503614336
39888.263,0.4396417335629176
39898.303,0.4295467090963665
39908.342000000004,0.419563981963426
39918.38,0.4097099697729804
39928.42,0.4000053733519085
39938.46,0.3904349976276585
39948.497,0.3809775004746844
39958.537000000004,0.3716359821577513
39968.576,0.3624167570193098
39978.614,0.3533206018047902
39988.654,0.344347160433878
39998.693,0.3354886471509423
40008.73,0.3267327190519598
40018.773,0.3180628655884331
40028.810000000005,0.3094697594141769
40038.850000000006,0.3009811951738246
40048.89000000001,0.2926291263903069
40058.928,0.2844254082163261
40068.965,0.276371225560456
40079.007000000005,0.2684583952333825
40089.045,0.2606980748906
40099.08,0.2531041418352023
40109.123999999996,0.2456800091104513
40119.16,0.2384363018309898
40129.200000000004,0.2313915400245752
40139.240000000005,0.2245497768378404
40149.280000000006,0.2178941049988323
40159.316,0.2114069888609259
40169.36,0.2050763262874498
40179.396,0.1988909775777538
40189.433000000005,0.1928353423854573
40199.475,0.1869057620635945
40209.513,0.1811021071102809
40219.55,0.1754098130103303
40229.590000000004,0.1698240089129783
40239.630000000005,0.1643499072111225
40249.667,0.1589823006760858
40259.71,0.1537110810973966
40269.747,0.1485455235958875
40279.79,0.1435015585469211
40289.826,0.1385814021175185
40299.864,0.133786474656583
40309.906,0.1291253054192268
40319.943,0.1246092291778504
40329.98,0.1202438257634398
40340.023,0.1160275863535551
40350.06,0.111953847486119
40360.1,0.1080226096640957
40370.14,0.1042388676840277
40380.177,0.1005991416958764
40390.215,0.0970917265847485
40400.257000000005,0.0937046305304405
40410.295,0.0904235289833017
40420.33,0.0872311305322216
40430.374,0.084128643132026
40440.41,0.0811381189093271
40450.45,0.0782814200045034
40460.49,0.0755773613844896
40470.53,0.0730402499430088
40480.566,0.0706761706402446
40490.61,0.0684838804221869
40500.646,0.0664558881988451
40510.683,0.0645824824563128
40520.725000000006,0.0628504680559076
40530.763,0.0612381188290949
40540.799999999996,0.0597191630527881
40550.84,0.0582678254790774
